id_venta,fecha_venta,cliente_id,empleado_id,id_tienda,total,estado
8775,2025-03-26 14:22:14.989563,177,5,2,1018.12,ACTIVA
8776,2025-03-29 08:55:11.579271,577,59,12,155.10,ACTIVA
8777,2025-05-15 00:41:32.803628,932,58,10,1041.64,ACTIVA
8778,2025-05-27 11:35:28.741833,850,16,10,706.81,ACTIVA
8779,2025-07-15 07:54:36.538898,469,61,15,718.39,ACTIVA
8780,2025-03-15 03:39:44.167555,593,98,11,687.65,ACTIVA
8781,2025-03-22 05:04:01.23371,230,47,11,465.46,ACTIVA
8782,2025-03-31 03:45:21.932602,576,69,13,615.09,ACTIVA
8783,2025-09-01 03:47:27.573387,971,101,2,774.95,ACTIVA
8784,2025-04-22 16:43:44.107858,234,84,5,701.83,ACTIVA
8785,2025-07-01 00:47:13.9368,549,20,14,487.48,ACTIVA
8786,2025-05-17 23:18:03.100349,328,5,4,1014.55,ACTIVA
8787,2025-09-06 01:00:27.189784,411,24,8,855.57,ACTIVA
8788,2025-05-10 03:10:22.4447,582,15,8,764.85,ACTIVA
8789,2025-09-02 04:51:31.628546,752,65,8,295.39,ACTIVA
8790,2025-08-24 05:19:12.913349,393,12,5,746.86,ACTIVA
8791,2025-04-08 02:09:25.493348,78,17,7,554.74,ACTIVA
8792,2025-06-04 15:24:05.834162,948,100,7,1018.19,ACTIVA
8793,2025-04-09 14:34:31.661524,379,41,9,712.09,ACTIVA
8794,2025-05-23 19:58:25.38115,630,83,3,350.23,ACTIVA
8795,2025-07-21 23:39:30.130662,253,73,12,187.85,ACTIVA
8796,2025-06-20 22:46:07.411634,679,20,13,614.23,ACTIVA
8797,2025-03-22 08:03:54.020832,707,8,11,417.32,ACTIVA
8798,2025-07-05 18:03:01.122969,889,46,4,921.82,ACTIVA
8799,2025-06-21 01:12:19.565619,974,49,2,518.76,ACTIVA
8800,2025-06-15 23:34:14.611783,8,78,11,498.12,ACTIVA
8801,2025-08-25 10:14:53.864698,521,95,12,771.63,ACTIVA
8802,2025-05-25 07:07:58.58764,154,55,5,203.30,ACTIVA
8803,2025-04-04 02:22:06.356375,904,25,4,68.34,ACTIVA
8804,2025-04-11 07:09:24.991911,317,40,15,478.77,ACTIVA
8805,2025-06-16 19:58:48.034586,683,58,8,776.45,ACTIVA
8806,2025-03-25 22:40:26.222836,710,74,12,562.69,ACTIVA
8807,2025-08-21 08:10:48.703456,627,53,7,993.24,ACTIVA
8808,2025-08-30 03:40:37.405429,244,32,14,57.60,ACTIVA
8809,2025-05-29 10:36:19.802321,588,37,6,752.45,ACTIVA
8810,2025-05-21 04:11:04.830095,316,84,4,255.69,ACTIVA
8811,2025-07-01 12:49:47.402885,731,6,6,475.57,ACTIVA
8812,2025-05-05 04:02:08.843153,353,65,7,404.49,ACTIVA
8813,2025-07-17 19:12:57.848456,5,7,10,423.57,ACTIVA
8814,2025-06-12 16:52:48.017295,41,11,3,133.30,ACTIVA
8815,2025-08-03 08:40:43.460631,68,33,5,385.62,ANULADA
8816,2025-04-26 15:29:58.23035,450,67,10,641.12,ACTIVA
8817,2025-07-10 12:35:25.114092,154,18,10,905.83,ACTIVA
8818,2025-04-01 12:15:10.227086,684,5,7,158.12,ACTIVA
8819,2025-08-03 23:39:45.255721,72,61,4,576.56,ACTIVA
8820,2025-07-04 13:12:33.74282,795,25,9,959.63,ACTIVA
8821,2025-03-22 18:25:21.307618,460,17,8,885.58,ACTIVA
8822,2025-09-06 09:17:53.466455,897,5,9,473.07,ACTIVA
8823,2025-08-04 01:36:56.681809,296,88,11,870.44,ACTIVA
8824,2025-06-13 13:14:48.648539,612,64,12,446.95,ACTIVA
8825,2025-04-06 23:49:34.46511,538,34,2,127.93,ACTIVA
8826,2025-03-16 20:55:23.701747,685,97,5,790.24,ACTIVA
8827,2025-04-29 06:16:57.959755,2,19,9,53.57,ACTIVA
8828,2025-04-13 01:16:52.993676,667,55,5,51.28,ACTIVA
8829,2025-04-21 11:21:21.153977,450,68,8,243.32,ACTIVA
8830,2025-07-26 22:01:30.894204,515,96,2,353.02,ACTIVA
8831,2025-04-01 08:27:30.39885,214,93,2,406.12,ACTIVA
8832,2025-05-30 21:34:40.889929,728,95,12,622.86,ACTIVA
8833,2025-06-07 20:21:14.216137,940,62,15,539.63,ACTIVA
8834,2025-07-23 23:45:47.053653,483,17,10,206.00,ACTIVA
8835,2025-04-24 00:36:35.915902,692,48,3,127.38,ACTIVA
8836,2025-06-01 23:31:13.829643,831,4,10,949.12,ACTIVA
8837,2025-07-27 13:25:31.967423,332,100,1,834.83,ACTIVA
8838,2025-07-16 20:05:16.936448,277,81,14,1040.51,ACTIVA
8839,2025-07-12 22:50:20.187137,995,86,11,447.46,ACTIVA
8840,2025-07-31 07:39:48.203296,773,8,6,672.00,ACTIVA
8841,2025-06-18 04:48:20.867201,695,66,9,796.42,ACTIVA
8842,2025-03-30 11:48:24.497027,294,16,14,709.30,ACTIVA
8843,2025-03-25 14:17:08.741194,70,20,14,189.75,ACTIVA
8844,2025-08-03 19:37:57.243525,684,91,13,806.43,ACTIVA
8845,2025-06-03 01:43:01.411576,423,18,2,1045.42,ACTIVA
8846,2025-08-06 07:34:46.083198,148,67,15,915.65,ANULADA
8847,2025-03-26 14:23:28.542074,276,49,9,113.82,ACTIVA
8848,2025-08-23 16:26:52.713486,951,58,9,1030.02,ACTIVA
8849,2025-07-18 08:15:54.396743,848,65,9,843.95,ACTIVA
8850,2025-03-18 13:50:33.205505,608,11,3,903.89,ACTIVA
8851,2025-06-02 11:32:00.062736,991,91,4,449.63,ACTIVA
8852,2025-09-04 11:48:34.496373,828,51,6,674.73,ACTIVA
8853,2025-04-09 13:25:03.815171,458,33,5,311.86,ACTIVA
8854,2025-04-24 16:27:22.550554,490,87,6,822.98,ACTIVA
8855,2025-09-06 00:05:04.814894,587,19,11,384.47,ACTIVA
8856,2025-07-28 01:36:01.049432,794,14,9,160.41,ACTIVA
8857,2025-08-02 09:56:05.162881,578,35,13,377.73,ANULADA
8858,2025-06-05 23:08:29.273861,232,75,7,160.61,ACTIVA
8859,2025-04-18 16:23:14.724274,118,8,11,157.37,ACTIVA
8860,2025-04-11 17:08:39.115098,621,50,1,207.93,ACTIVA
8861,2025-07-13 18:15:25.673714,744,91,9,716.17,ANULADA
8862,2025-03-18 07:48:40.885957,96,69,10,656.65,ACTIVA
8863,2025-04-25 22:17:41.265321,7,2,4,520.52,ACTIVA
8864,2025-05-24 05:20:46.729026,310,35,14,788.03,ACTIVA
8865,2025-07-13 04:29:35.801507,635,69,1,551.72,ACTIVA
8866,2025-04-13 14:40:46.659264,285,58,8,650.87,ACTIVA
8867,2025-08-11 11:06:34.386927,540,77,4,990.14,ACTIVA
8868,2025-08-31 22:35:42.054943,674,80,15,714.06,ACTIVA
8869,2025-07-26 01:46:14.755259,780,63,8,135.37,ACTIVA
8870,2025-06-16 00:59:25.25523,628,59,10,636.61,ACTIVA
8871,2025-05-12 01:02:59.12325,306,68,6,422.11,ACTIVA
8872,2025-05-12 15:58:02.399942,514,88,14,975.76,ACTIVA
8873,2025-03-24 01:56:38.720647,624,3,4,308.74,ANULADA
8874,2025-08-12 13:46:15.276042,797,74,3,967.91,ACTIVA
8875,2025-08-27 08:01:24.223169,1000,34,15,401.20,ACTIVA
8876,2025-08-05 04:52:54.668605,387,76,8,956.41,ACTIVA
8877,2025-08-01 03:38:25.243122,508,98,12,789.28,ACTIVA
8878,2025-07-20 07:09:24.447748,183,16,15,920.06,ACTIVA
8879,2025-09-03 12:48:14.9907,722,96,9,671.18,ACTIVA
8880,2025-06-18 06:26:58.320528,948,89,9,408.77,ACTIVA
8881,2025-06-14 20:43:24.364845,520,5,2,592.37,ACTIVA
8882,2025-08-31 04:55:40.733902,917,59,5,177.96,ACTIVA
8883,2025-06-01 16:01:35.663411,130,37,7,251.35,ACTIVA
8884,2025-07-27 12:31:25.888785,34,87,4,710.37,ACTIVA
8885,2025-06-25 11:29:07.057647,723,39,6,541.85,ACTIVA
8886,2025-03-24 12:15:22.514322,180,45,5,452.57,ACTIVA
8887,2025-03-16 04:08:45.863714,239,68,9,1023.26,ACTIVA
8888,2025-05-29 11:01:06.241735,712,27,12,806.93,ACTIVA
8889,2025-08-03 11:24:27.288749,383,95,7,987.15,ACTIVA
8890,2025-07-01 09:12:47.404006,870,88,10,727.79,ACTIVA
8891,2025-08-21 17:30:02.156096,358,10,10,321.30,ACTIVA
8892,2025-08-27 02:02:19.142342,668,14,10,328.11,ACTIVA
8893,2025-04-16 09:23:26.813997,233,23,14,140.51,ACTIVA
8894,2025-03-25 15:22:11.564434,840,69,6,629.81,ACTIVA
8895,2025-07-14 09:15:57.581184,386,75,9,808.10,ACTIVA
8896,2025-03-25 23:55:27.795801,486,45,10,349.62,ACTIVA
8897,2025-03-21 05:16:06.183311,889,20,8,466.47,ACTIVA
8898,2025-03-24 22:46:27.071032,179,29,10,532.21,ACTIVA
8899,2025-06-08 15:25:24.029421,236,82,2,935.51,ACTIVA
8900,2025-06-26 02:24:01.107646,917,71,15,333.95,ACTIVA
8901,2025-06-19 01:21:33.377048,798,20,3,584.73,ACTIVA
8902,2025-09-01 13:08:30.617486,468,48,15,899.40,ACTIVA
8903,2025-06-08 01:44:51.262697,575,73,11,779.06,ACTIVA
8904,2025-07-15 02:17:34.356741,374,16,6,1030.45,ACTIVA
8905,2025-07-09 16:50:13.757237,913,44,2,983.04,ACTIVA
8906,2025-03-17 13:38:57.201139,597,83,14,637.04,ACTIVA
8907,2025-07-25 03:17:29.329259,115,42,8,988.45,ACTIVA
8908,2025-05-18 01:51:37.313541,523,35,8,669.71,ACTIVA
8909,2025-08-18 19:43:11.44835,110,78,5,327.71,ACTIVA
8910,2025-05-07 13:49:41.490802,860,74,11,1037.65,ACTIVA
8911,2025-08-28 01:35:57.22945,789,87,5,872.36,ACTIVA
8912,2025-08-15 20:29:09.583392,55,64,10,1001.68,ACTIVA
8913,2025-05-08 07:28:21.627012,866,91,14,535.33,ACTIVA
8914,2025-06-17 15:49:51.247216,525,100,11,616.74,ACTIVA
8915,2025-09-03 22:22:18.860738,290,35,3,147.95,ACTIVA
8916,2025-06-23 06:59:01.418101,767,23,4,858.46,ACTIVA
8917,2025-05-14 10:41:38.985571,360,40,11,633.25,ACTIVA
8918,2025-03-31 10:16:00.065895,605,72,14,228.47,ACTIVA
8919,2025-08-17 01:43:16.634248,908,25,5,766.04,ACTIVA
8920,2025-07-11 04:10:48.11013,595,19,8,531.62,ACTIVA
8921,2025-06-18 06:47:34.216594,500,64,10,854.60,ACTIVA
8922,2025-07-04 07:40:39.960381,965,3,7,953.24,ACTIVA
8923,2025-04-23 22:11:22.354574,151,18,7,689.19,ACTIVA
8924,2025-07-31 19:12:02.86895,877,49,8,137.07,ANULADA
8925,2025-05-23 15:14:25.789982,804,61,7,681.62,ACTIVA
8926,2025-06-23 07:46:33.601237,774,97,4,768.65,ACTIVA
8927,2025-06-03 07:14:32.726725,922,75,3,621.00,ACTIVA
8928,2025-06-17 17:06:13.96716,412,54,9,396.10,ACTIVA
8929,2025-04-13 09:31:13.979008,402,5,5,792.14,ACTIVA
8930,2025-06-17 03:09:26.027477,179,17,5,747.19,ACTIVA
8931,2025-08-02 14:01:59.072816,691,99,6,666.77,ACTIVA
8932,2025-05-20 23:08:30.928188,442,66,10,997.88,ACTIVA
8933,2025-04-18 02:08:10.303095,31,48,4,664.26,ACTIVA
8934,2025-08-21 21:47:15.900362,456,51,15,774.41,ANULADA
8935,2025-03-17 21:13:38.946397,88,78,8,770.21,ACTIVA
8936,2025-05-31 23:18:58.734322,277,31,4,528.26,ACTIVA
8937,2025-09-05 06:03:16.143894,400,50,14,826.64,ACTIVA
8938,2025-03-14 15:41:49.994507,106,84,6,392.69,ACTIVA
8939,2025-07-13 14:11:02.747711,854,60,8,739.57,ACTIVA
8940,2025-06-04 02:41:41.62657,836,13,5,330.27,ANULADA
8941,2025-08-19 23:07:26.743552,93,33,3,672.78,ACTIVA
8942,2025-05-19 07:29:07.562273,757,49,13,416.55,ANULADA
8943,2025-07-24 13:46:13.501959,692,48,6,1046.43,ACTIVA
8944,2025-05-06 18:55:40.711741,353,68,14,667.88,ACTIVA
8945,2025-06-10 07:20:14.514525,44,34,14,546.47,ACTIVA
8946,2025-06-01 11:50:55.624837,108,15,9,456.16,ACTIVA
8947,2025-08-03 22:18:15.02376,516,89,8,669.20,ACTIVA
8948,2025-05-06 10:25:45.777333,724,47,2,881.85,ACTIVA
8949,2025-07-27 19:22:10.190992,275,14,9,162.28,ACTIVA
8950,2025-05-25 00:29:40.216302,566,68,5,902.34,ACTIVA
8951,2025-06-20 19:02:27.027288,357,28,3,666.12,ACTIVA
8952,2025-05-21 03:29:07.934032,879,32,8,361.10,ACTIVA
8953,2025-07-21 11:29:30.25671,479,98,5,579.40,ACTIVA
8954,2025-04-13 18:51:47.902774,554,46,13,893.77,ACTIVA
8955,2025-08-21 15:45:08.00765,136,101,5,174.69,ANULADA
8956,2025-07-13 00:06:57.72908,829,72,8,452.93,ACTIVA
8957,2025-05-08 13:40:26.578872,444,28,2,962.98,ACTIVA
8958,2025-05-21 23:09:36.475205,437,10,7,84.23,ACTIVA
8959,2025-04-03 17:46:51.326964,604,81,9,381.91,ANULADA
8960,2025-08-21 11:17:58.810739,872,43,8,761.24,ACTIVA
8961,2025-03-27 22:34:37.768794,119,78,13,580.42,ACTIVA
8962,2025-05-15 04:39:24.513135,658,63,8,567.37,ACTIVA
8963,2025-08-25 07:09:18.786812,15,63,5,683.16,ACTIVA
8964,2025-04-22 03:08:13.564331,32,87,4,664.35,ACTIVA
8965,2025-05-02 01:02:35.578383,222,82,14,787.52,ACTIVA
8966,2025-06-18 02:01:01.335967,392,42,13,424.23,ACTIVA
8967,2025-08-23 15:24:46.86907,53,21,5,1010.95,ACTIVA
8968,2025-07-12 03:31:29.585098,211,28,7,948.89,ACTIVA
8969,2025-05-30 21:36:56.36008,727,32,6,348.02,ACTIVA
8970,2025-04-09 20:57:14.972986,956,56,15,818.95,ANULADA
8971,2025-09-06 07:22:14.810745,119,29,9,390.42,ACTIVA
8972,2025-05-12 13:29:42.487652,187,33,3,513.48,ACTIVA
8973,2025-08-17 20:47:11.736721,258,57,14,512.63,ACTIVA
8974,2025-04-06 11:33:48.971277,849,93,4,534.71,ACTIVA
8975,2025-04-23 02:12:58.525402,853,78,8,739.58,ACTIVA
8976,2025-07-31 16:36:51.814483,668,35,13,329.42,ACTIVA
8977,2025-07-16 21:39:24.341373,298,14,13,1006.13,ANULADA
8978,2025-07-13 01:23:25.560128,307,98,5,417.12,ACTIVA
8979,2025-08-12 08:45:00.280313,929,33,13,1030.90,ACTIVA
8980,2025-06-04 18:00:22.705736,839,94,13,262.39,ANULADA
8981,2025-04-16 08:15:00.276275,198,13,3,788.39,ACTIVA
8982,2025-03-23 09:01:11.454844,425,87,3,279.96,ACTIVA
8983,2025-03-13 17:15:41.755729,446,35,7,651.88,ACTIVA
8984,2025-03-25 09:54:19.084239,907,36,5,501.66,ACTIVA
8985,2025-08-29 19:46:20.057575,767,38,8,732.05,ANULADA
8986,2025-05-06 01:20:43.09416,380,50,11,846.38,ACTIVA
8987,2025-04-02 15:30:36.776315,354,68,8,436.33,ACTIVA
8988,2025-03-15 09:05:03.070443,532,88,13,613.02,ACTIVA
8989,2025-06-17 17:50:07.101306,689,33,5,93.26,ACTIVA
8990,2025-09-01 04:06:52.540458,765,30,8,891.99,ACTIVA
8991,2025-04-27 21:49:35.227253,854,49,3,320.82,ACTIVA
8992,2025-09-06 15:52:56.539066,202,56,12,560.26,ACTIVA
8993,2025-07-21 15:01:59.009766,302,14,12,577.04,ACTIVA
8994,2025-06-22 19:54:02.354786,636,4,11,600.91,ACTIVA
8995,2025-07-30 03:26:13.889713,200,101,8,257.23,ACTIVA
8996,2025-06-22 12:53:01.43913,633,98,4,765.25,ACTIVA
8997,2025-03-13 02:29:26.690285,409,99,7,467.70,ACTIVA
8998,2025-05-15 08:55:42.084575,435,30,12,374.81,ACTIVA
8999,2025-07-08 02:26:12.791075,493,23,13,895.61,ACTIVA
9000,2025-03-30 12:24:33.778757,678,9,9,760.75,ACTIVA
9001,2025-05-28 22:10:40.875153,822,66,3,701.21,ACTIVA
9002,2025-04-29 09:27:52.035592,228,10,5,610.63,ACTIVA
9003,2025-08-01 05:46:14.762211,593,5,5,516.49,ACTIVA
9004,2025-04-28 02:37:33.306642,499,89,14,806.97,ACTIVA
9005,2025-07-21 23:32:07.6175,401,19,3,954.65,ACTIVA
9006,2025-08-08 02:49:09.203553,769,96,14,966.29,ACTIVA
9007,2025-03-30 04:36:23.620537,405,97,8,318.44,ACTIVA
9008,2025-05-12 08:17:22.215827,487,7,3,744.70,ACTIVA
9009,2025-03-18 21:09:21.158157,685,24,10,919.85,ACTIVA
9010,2025-08-04 01:29:49.076205,921,90,4,94.71,ACTIVA
9011,2025-09-05 11:17:44.090438,857,80,5,748.15,ACTIVA
9012,2025-08-01 09:04:24.205979,961,82,9,861.56,ACTIVA
9013,2025-03-26 22:42:11.580179,770,95,11,137.40,ACTIVA
9014,2025-06-17 18:14:45.135421,553,24,7,143.97,ACTIVA
9015,2025-08-22 04:15:28.419085,728,14,5,781.35,ACTIVA
9016,2025-07-14 20:43:23.496789,499,96,5,698.50,ACTIVA
9017,2025-08-13 08:08:57.58182,298,13,11,623.55,ACTIVA
9018,2025-05-09 13:07:37.033016,833,50,4,218.66,ACTIVA
9019,2025-07-08 02:11:41.734022,294,81,6,578.00,ACTIVA
9020,2025-06-07 04:48:21.366693,623,68,8,786.79,ACTIVA
9021,2025-06-24 12:53:22.473847,335,84,14,189.27,ACTIVA
9022,2025-07-06 21:47:50.597974,770,15,5,452.42,ACTIVA
9023,2025-04-29 15:59:08.614742,434,70,12,340.99,ACTIVA
9024,2025-08-14 16:14:22.964382,535,14,5,106.31,ACTIVA
9025,2025-06-29 14:28:44.548159,176,3,12,687.21,ACTIVA
9026,2025-08-04 00:58:12.971791,657,95,12,993.64,ACTIVA
9027,2025-05-25 11:32:28.169192,946,19,10,175.04,ACTIVA
9028,2025-03-24 19:10:16.695263,252,79,4,677.80,ACTIVA
9029,2025-03-24 23:10:53.114072,8,90,8,453.70,ACTIVA
9030,2025-03-18 22:48:07.685713,359,96,14,928.10,ACTIVA
9031,2025-07-03 06:15:17.463542,431,47,13,421.57,ACTIVA
9032,2025-05-04 18:14:34.640228,298,90,7,969.99,ACTIVA
9033,2025-06-28 05:58:37.873893,851,80,8,165.63,ACTIVA
9034,2025-08-20 15:04:43.584189,463,77,7,321.27,ACTIVA
9035,2025-06-24 14:16:35.347812,403,50,10,946.76,ACTIVA
9036,2025-05-29 13:12:55.381999,51,78,3,437.84,ACTIVA
9037,2025-03-11 00:00:00.638838,596,36,8,77.36,ACTIVA
9038,2025-03-25 16:04:07.76092,237,70,14,850.42,ACTIVA
9039,2025-03-14 01:41:14.645948,500,87,12,466.24,ACTIVA
9040,2025-05-25 21:38:41.954374,406,15,9,503.45,ACTIVA
9041,2025-05-08 23:51:24.668676,158,63,7,874.82,ACTIVA
9042,2025-06-06 01:17:34.474219,774,34,13,472.49,ACTIVA
9043,2025-07-01 09:34:14.999379,958,6,7,551.47,ACTIVA
9044,2025-07-15 12:58:11.649305,238,80,2,921.69,ACTIVA
9045,2025-08-10 19:21:05.503062,63,80,4,823.12,ANULADA
9046,2025-09-03 10:33:03.444478,647,36,15,770.85,ACTIVA
9047,2025-05-14 11:52:42.304058,878,62,3,1005.23,ACTIVA
9048,2025-04-25 06:30:50.115782,611,56,6,223.47,ACTIVA
9049,2025-04-20 17:07:58.899634,178,65,14,462.78,ACTIVA
9050,2025-06-06 22:53:35.167922,769,96,10,850.77,ACTIVA
9051,2025-06-07 15:05:23.732209,162,49,5,841.14,ACTIVA
9052,2025-07-05 05:06:08.623145,865,86,2,423.46,ACTIVA
9053,2025-08-16 22:16:10.097711,810,14,6,61.48,ACTIVA
9054,2025-08-25 05:07:02.308798,393,62,4,698.20,ACTIVA
9055,2025-07-04 17:34:41.153694,723,9,11,296.31,ACTIVA
9056,2025-06-04 05:43:39.684695,280,6,12,971.56,ACTIVA
9057,2025-07-29 01:50:49.195427,844,13,3,397.88,ACTIVA
9058,2025-03-25 01:36:07.885526,314,61,11,394.20,ACTIVA
9059,2025-06-11 03:30:43.187142,687,11,2,375.46,ACTIVA
9060,2025-05-26 04:23:44.789252,3,101,12,379.94,ACTIVA
9061,2025-05-22 17:23:24.249527,950,86,1,891.12,ACTIVA
9062,2025-08-26 08:32:14.985893,689,53,12,210.51,ANULADA
9063,2025-06-13 12:07:21.649893,341,56,3,1028.92,ACTIVA
9064,2025-04-13 01:11:54.932171,307,43,9,608.43,ACTIVA
9065,2025-03-16 06:02:37.410956,333,76,11,569.37,ACTIVA
9066,2025-06-10 03:23:01.71834,771,45,11,812.19,ACTIVA
9067,2025-07-01 01:26:55.190482,818,35,4,392.23,ACTIVA
9068,2025-07-25 16:40:23.035403,967,90,11,812.52,ACTIVA
9069,2025-05-23 14:20:17.215198,181,32,12,798.00,ACTIVA
9070,2025-03-18 03:58:56.513057,788,45,8,726.42,ACTIVA
9071,2025-03-26 23:05:20.181362,509,73,9,980.70,ACTIVA
9072,2025-06-25 00:39:25.752738,656,30,12,178.88,ACTIVA
9073,2025-05-18 03:05:40.761865,73,80,15,425.78,ACTIVA
9074,2025-05-12 07:52:21.115052,889,15,1,660.02,ACTIVA
9075,2025-08-14 00:50:43.328366,363,16,9,544.71,ACTIVA
9076,2025-05-31 11:21:38.973016,376,88,7,1000.55,ACTIVA
9077,2025-06-05 12:13:22.308023,76,24,2,980.50,ACTIVA
9078,2025-05-10 03:03:59.630637,828,22,7,660.98,ACTIVA
9079,2025-06-07 02:35:52.12834,323,75,9,882.29,ACTIVA
9080,2025-08-14 20:17:43.307295,611,48,9,117.89,ACTIVA
9081,2025-05-23 05:20:41.05943,115,76,13,251.32,ACTIVA
9082,2025-09-04 11:10:00.658829,211,59,6,465.14,ACTIVA
9083,2025-08-26 11:38:30.554337,542,62,3,781.59,ACTIVA
9084,2025-03-18 00:21:25.561221,462,70,8,350.84,ACTIVA
9085,2025-08-17 08:08:43.98164,880,66,8,580.26,ACTIVA
9086,2025-08-14 08:34:00.360712,926,12,11,204.76,ACTIVA
9087,2025-09-06 22:35:09.755729,580,23,10,653.74,ACTIVA
9088,2025-03-13 14:21:55.21412,858,7,5,971.52,ACTIVA
9089,2025-07-30 13:36:08.554112,385,75,1,461.22,ACTIVA
9090,2025-05-30 14:25:50.684987,784,81,8,1004.25,ACTIVA
9091,2025-08-03 12:18:42.513095,622,28,5,124.88,ACTIVA
9092,2025-03-12 10:05:15.381314,158,45,14,672.35,ACTIVA
9093,2025-08-29 10:34:55.980775,157,19,5,291.59,ACTIVA
9094,2025-07-15 23:55:51.090759,431,34,6,129.79,ACTIVA
9095,2025-08-21 02:24:08.923561,295,62,10,914.23,ACTIVA
9096,2025-07-11 18:53:07.68314,283,76,2,1015.12,ACTIVA
9097,2025-04-12 17:03:03.860915,864,39,8,304.82,ACTIVA
9098,2025-07-19 12:21:58.084528,387,44,5,863.72,ACTIVA
9099,2025-07-24 22:42:12.554834,447,17,7,562.91,ACTIVA
9100,2025-04-11 07:50:59.103969,206,49,9,549.74,ACTIVA
9101,2025-08-18 19:01:20.778437,52,63,6,644.78,ACTIVA
9102,2025-07-31 11:14:43.163486,892,55,7,617.25,ACTIVA
9103,2025-05-31 18:16:00.95754,424,11,15,646.18,ACTIVA
9104,2025-08-23 16:12:48.505564,960,14,7,1009.41,ACTIVA
9105,2025-07-09 14:39:44.641257,826,71,15,761.96,ACTIVA
9106,2025-04-08 22:24:06.648824,491,89,4,124.82,ACTIVA
9107,2025-06-21 12:18:39.689529,229,3,3,510.60,ACTIVA
9108,2025-08-04 08:12:55.042645,508,30,3,956.97,ACTIVA
9109,2025-06-21 14:27:22.740581,924,85,2,257.14,ACTIVA
9110,2025-03-21 14:03:56.531559,660,43,4,389.50,ACTIVA
9111,2025-04-10 17:29:02.528689,488,28,8,998.91,ACTIVA
9112,2025-03-28 21:02:57.610092,252,98,4,401.26,ACTIVA
9113,2025-05-25 13:01:55.013134,814,32,5,497.02,ACTIVA
9114,2025-04-03 21:15:22.216664,334,69,4,753.69,ACTIVA
9115,2025-03-24 18:47:54.731923,518,86,10,292.75,ACTIVA
9116,2025-05-23 11:20:44.95705,328,65,2,74.80,ACTIVA
9117,2025-05-19 21:53:02.105957,405,18,10,635.97,ACTIVA
9118,2025-03-28 15:39:19.717679,417,38,8,366.66,ANULADA
9119,2025-05-06 06:38:30.740005,851,19,1,220.25,ACTIVA
9120,2025-06-16 21:20:09.588492,893,79,14,559.18,ACTIVA
9121,2025-08-06 07:39:45.639583,145,93,11,156.25,ACTIVA
9122,2025-03-20 15:26:40.37872,782,83,11,382.52,ACTIVA
9123,2025-07-11 22:10:26.513997,799,7,5,768.58,ACTIVA
9124,2025-09-04 16:28:09.12238,219,18,2,920.79,ACTIVA
9125,2025-04-22 18:42:44.935807,485,49,15,243.02,ACTIVA
9126,2025-04-07 06:30:26.77995,990,37,6,1027.95,ACTIVA
9127,2025-06-16 14:31:33.837623,418,51,13,892.39,ACTIVA
9128,2025-08-29 22:52:25.896649,471,91,10,70.90,ACTIVA
9129,2025-06-16 19:09:43.179248,447,78,4,439.28,ACTIVA
9130,2025-07-04 23:37:37.829278,838,53,5,714.58,ACTIVA
9131,2025-03-13 23:13:53.475701,931,93,3,560.53,ACTIVA
9132,2025-07-01 11:36:45.451155,535,8,6,1040.47,ACTIVA
9133,2025-05-17 02:26:21.672218,161,18,3,619.34,ACTIVA
9134,2025-08-26 20:24:52.604478,312,100,14,78.76,ACTIVA
9135,2025-03-17 08:48:05.162582,627,55,4,1041.41,ACTIVA
9136,2025-06-07 08:47:20.966519,717,80,5,632.17,ACTIVA
9137,2025-06-03 07:23:24.889398,593,66,4,480.70,ACTIVA
9138,2025-08-23 02:57:37.903272,989,27,4,810.25,ACTIVA
9139,2025-03-28 22:34:21.242424,898,71,12,116.42,ANULADA
9140,2025-07-11 14:00:37.054698,966,20,13,508.11,ANULADA
9141,2025-08-25 10:17:30.045346,359,66,4,812.97,ACTIVA
9142,2025-08-31 06:40:10.409311,908,11,13,993.15,ACTIVA
9143,2025-04-19 03:23:54.301724,746,70,15,905.54,ACTIVA
9144,2025-06-13 03:07:14.149609,620,40,8,595.14,ACTIVA
9145,2025-07-21 02:37:13.248766,924,39,13,1019.74,ACTIVA
9146,2025-03-27 16:04:23.058241,520,7,10,962.38,ACTIVA
9147,2025-08-31 01:05:30.537879,966,36,10,753.45,ANULADA
9148,2025-08-03 18:17:34.629186,760,68,1,111.21,ACTIVA
9149,2025-05-28 22:50:25.720848,526,49,11,432.71,ACTIVA
9150,2025-06-17 19:47:55.341301,736,76,11,324.85,ACTIVA
9151,2025-05-25 08:12:13.341481,895,57,7,983.38,ACTIVA
9152,2025-05-21 20:01:50.420205,712,17,4,985.71,ACTIVA
9153,2025-05-05 18:22:24.00075,944,61,8,439.26,ACTIVA
9154,2025-04-02 04:53:27.342719,83,22,12,969.71,ACTIVA
9155,2025-06-18 08:44:07.245508,698,74,10,617.64,ACTIVA
9156,2025-06-21 16:50:52.737921,524,29,10,720.93,ACTIVA
9157,2025-08-19 06:36:57.669259,999,80,9,224.14,ACTIVA
9158,2025-07-13 11:38:12.421925,758,39,1,215.08,ANULADA
9159,2025-08-15 10:33:15.232765,967,41,8,621.14,ACTIVA
9160,2025-07-30 10:05:03.21913,584,77,3,143.21,ACTIVA
9161,2025-08-09 09:46:16.958929,855,59,10,82.26,ACTIVA
