id_detalle,id_venta,id_producto,cantidad,precio_unitario,subtotal
14080,7,329,3,274.00,822.00
14081,180,182,2,274.11,548.22
14082,1182,39,3,158.18,474.54
14083,1192,145,2,145.54,291.08
14084,1019,139,5,103.67,518.35
14085,137,120,6,191.47,1148.82
14086,1138,496,3,225.74,677.22
14087,673,182,3,309.46,928.38
14088,395,370,3,273.93,821.79
14089,305,272,4,30.92,123.68
14090,427,230,3,199.22,597.66
14091,309,419,3,37.63,112.89
14092,1562,34,4,67.85,271.40
14093,1205,373,6,212.45,1274.70
14094,1602,197,5,110.57,552.85
14095,1466,5,6,69.32,415.92
14096,1691,39,4,141.51,566.04
14097,365,62,3,76.60,229.80
14098,521,477,5,267.93,1339.65
14099,1208,231,5,244.47,1222.35
14100,248,222,6,35.23,211.38
14101,1091,187,1,163.65,163.65
14102,1081,477,5,76.78,383.90
14103,1399,419,4,243.36,973.44
14104,1477,404,4,291.71,1166.84
14105,1221,13,2,154.31,308.62
14106,1070,274,4,118.89,475.56
14107,44,47,4,127.56,510.24
14108,1997,192,5,164.88,824.40
14109,1279,45,4,207.88,831.52
14110,1236,240,3,225.54,676.62
14111,1397,448,3,274.45,823.35
14112,557,423,3,90.54,271.62
14113,1821,474,1,16.70,16.70
14114,1252,35,1,276.27,276.27
14115,1072,73,2,203.72,407.44
14116,1899,237,4,115.98,463.92
14117,1215,199,2,67.70,135.40
14118,622,141,3,103.47,310.41
14119,1372,294,4,37.85,151.40
14120,615,244,4,302.42,1209.68
14121,1051,432,3,201.23,603.69
14122,1689,252,5,89.49,447.45
14123,967,183,2,86.02,172.04
14124,1128,486,5,200.06,1000.30
14125,330,167,3,87.11,261.33
14126,817,255,5,280.79,1403.95
14127,942,326,2,104.07,208.14
14128,1706,302,4,291.77,1167.08
14129,130,441,5,141.07,705.35
14130,1047,41,4,99.95,399.80
14131,813,115,4,240.37,961.48
14132,653,328,3,87.05,261.15
14133,1954,428,4,235.55,942.20
14134,1392,228,5,172.62,863.10
14135,1350,400,5,77.41,387.05
14136,1322,258,3,268.75,806.25
14137,1099,352,5,297.28,1486.40
14138,815,348,3,109.67,329.01
14139,1471,58,5,165.34,826.70
14140,363,134,4,166.03,664.12
14141,1217,132,2,64.27,128.54
14142,397,51,6,189.54,1137.24
14143,939,196,6,277.53,1665.18
14144,1861,475,3,186.88,560.64
14145,199,390,2,261.23,522.46
14146,1459,423,2,34.46,68.92
14147,479,165,2,141.45,282.90
14148,449,173,5,272.71,1363.55
14149,1840,359,5,269.41,1347.05
14150,54,264,4,141.77,567.08
14151,6,90,5,231.33,1156.65
14152,1606,413,2,263.88,527.76
14153,1343,292,4,100.76,403.04
14154,353,416,3,23.69,71.07
14155,1070,108,3,278.72,836.16
14156,1138,94,6,162.34,974.04
14157,607,130,2,237.66,475.32
14158,1178,240,3,103.93,311.79
14159,1274,319,1,267.30,267.30
14160,1333,8,5,84.63,423.15
14161,869,456,3,210.03,630.09
14162,1608,137,2,119.52,239.04
14163,581,149,4,71.24,284.96
14164,1451,85,6,178.97,1073.82
14165,534,6,6,76.45,458.70
14166,1791,31,1,117.01,117.01
14167,1266,21,3,232.92,698.76
14168,650,345,1,54.54,54.54
14169,1713,31,2,198.22,396.44
14170,671,436,6,40.44,242.64
14171,801,414,5,109.20,546.00
14172,1655,311,2,86.38,172.76
14173,1837,14,3,151.51,454.53
14174,1622,171,3,201.01,603.03
14175,522,446,5,276.58,1382.90
14176,1365,32,2,249.36,498.72
14177,955,364,4,81.11,324.44
14178,774,263,5,21.23,106.15
14179,717,369,1,220.78,220.78
14180,1726,302,2,22.01,44.02
14181,154,184,3,207.84,623.52
14182,1948,17,4,203.68,814.72
14183,1892,153,3,281.16,843.48
14184,1297,114,4,35.58,142.32
14185,1044,39,3,185.02,555.06
14186,1667,228,5,108.31,541.55
14187,1090,424,4,179.74,718.96
14188,224,498,2,53.67,107.34
14189,508,410,3,109.90,329.70
14190,1728,263,1,108.02,108.02
14191,1447,139,4,174.40,697.60
14192,130,46,2,20.98,41.96
14193,1879,406,2,78.48,156.96
14194,24,315,5,298.72,1493.60
14195,1606,374,3,200.88,602.64
14196,345,226,2,97.78,195.56
14197,954,342,4,120.24,480.96
14198,119,236,3,62.36,187.08
14199,1874,144,1,182.29,182.29
14200,36,183,4,94.58,378.32
14201,1792,182,2,221.53,443.06
14202,988,195,4,195.34,781.36
14203,338,454,1,270.29,270.29
14204,7,136,6,177.76,1066.56
14205,44,454,4,274.60,1098.40
14206,1784,228,4,90.28,361.12
14207,1926,171,2,287.65,575.30
14208,1222,380,1,292.38,292.38
14209,482,334,4,280.58,1122.32
14210,1371,158,5,250.52,1252.60
14211,807,100,1,260.93,260.93
14212,1550,224,3,167.95,503.85
14213,34,104,2,166.56,333.12
14214,1720,349,4,103.16,412.64
14215,190,380,5,254.31,1271.55
14216,188,134,4,87.98,351.92
14217,1295,338,2,60.72,121.44
14218,1762,60,2,257.33,514.66
14219,622,492,5,27.02,135.10
14220,1391,35,4,184.43,737.72
14221,837,294,3,49.84,149.52
14222,517,157,3,253.16,759.48
14223,494,432,3,88.69,266.07
14224,682,451,6,290.70,1744.20
14225,572,184,2,79.71,159.42
14226,980,316,3,199.36,598.08
14227,968,258,5,201.97,1009.85
14228,1263,114,6,93.66,561.96
14229,604,105,4,41.96,167.84
14230,1194,76,5,118.36,591.80
14231,1920,144,4,98.25,393.00
14232,1101,339,5,292.47,1462.35
14233,1091,429,1,264.78,264.78
14234,8,11,4,240.45,961.80
14235,1072,226,4,33.77,135.08
14236,912,327,3,55.06,165.18
14237,1951,432,1,123.73,123.73
14238,1012,283,3,292.48,877.44
14239,1162,121,4,128.65,514.60
14240,1549,476,5,169.17,845.85
14241,1079,271,4,283.46,1133.84
14242,1083,439,3,160.50,481.50
14243,1136,141,5,279.45,1397.25
14244,376,44,5,174.13,870.65
14245,1822,1,2,38.91,77.82
14246,1730,148,3,253.69,761.07
14247,951,109,5,219.98,1099.90
14248,946,146,5,287.98,1439.90
14249,1798,30,4,136.21,544.84
14250,973,114,1,243.12,243.12
14251,579,334,5,197.96,989.80
14252,1147,224,6,228.59,1371.54
14253,237,473,3,44.41,133.23
14254,568,303,5,38.77,193.85
14255,1091,212,2,285.80,571.60
14256,308,228,2,220.01,440.02
14257,1960,9,2,179.02,358.04
14258,34,194,5,115.93,579.65
14259,1782,426,5,139.42,697.10
14260,1318,15,5,285.38,1426.90
14261,644,355,5,81.24,406.20
14262,1219,397,6,170.53,1023.18
14263,253,272,2,238.07,476.14
14264,1671,350,2,28.18,56.36
14265,1440,381,2,165.87,331.74
14266,672,371,2,133.56,267.12
14267,385,444,5,272.01,1360.05
14268,1690,283,3,238.21,714.63
14269,1426,324,4,294.68,1178.72
14270,1974,188,3,190.68,572.04
14271,930,357,3,254.84,764.52
14272,666,358,3,150.31,450.93
14273,612,218,2,219.22,438.44
14274,12,403,2,43.39,86.78
14275,141,215,2,39.77,79.54
14276,1983,385,2,13.44,26.88
14277,1981,171,5,184.62,923.10
14278,641,355,6,129.92,779.52
14279,1134,320,4,258.86,1035.44
14280,1493,358,6,11.44,68.64
14281,1935,177,5,55.54,277.70
14282,809,490,2,75.28,150.56
14283,718,357,5,39.68,198.40
14284,823,209,3,42.10,126.30
14285,1361,71,4,93.58,374.32
14286,1789,420,2,11.86,23.72
14287,503,179,3,271.28,813.84
14288,397,316,4,159.05,636.20
14289,1068,370,5,40.32,201.60
14290,1383,336,6,242.16,1452.96
14291,1979,38,4,152.11,608.44
14292,666,402,4,294.00,1176.00
14293,1048,320,6,10.43,62.58
14294,1992,3,6,158.38,950.28
14295,92,8,5,307.88,1539.40
14296,986,19,4,128.30,513.20
14297,909,169,2,105.42,210.84
14298,185,296,3,47.11,141.33
14299,297,276,5,266.89,1334.45
14300,1560,154,6,304.01,1824.06
14301,1823,422,2,291.11,582.22
14302,284,378,2,257.85,515.70
14303,623,333,5,171.62,858.10
14304,464,13,3,80.20,240.60
14305,1293,382,2,33.84,67.68
14306,169,315,4,144.91,579.64
14307,563,218,2,168.02,336.04
14308,833,463,2,11.17,22.34
14309,28,169,1,252.40,252.40
14310,774,6,1,98.43,98.43
14311,1621,433,6,22.72,136.32
14312,1680,441,5,83.07,415.35
14313,1443,120,5,226.87,1134.35
14314,263,200,5,208.06,1040.30
14315,857,239,3,159.08,477.24
14316,1023,462,5,86.34,431.70
14317,320,235,4,130.90,523.60
14318,384,319,4,282.00,1128.00
14319,1340,31,6,140.59,843.54
14320,1381,279,4,216.71,866.84
14321,1996,321,4,22.14,88.56
14322,1531,231,3,173.25,519.75
14323,590,95,2,110.87,221.74
14324,1180,72,5,84.27,421.35
14325,1518,414,3,28.78,86.34
14326,1172,343,5,216.24,1081.20
14327,952,346,6,155.93,935.58
14328,547,121,3,242.96,728.88
14329,1407,392,5,198.51,992.55
14330,1736,366,4,56.22,224.88
14331,1392,107,1,61.99,61.99
14332,33,314,3,253.89,761.67
14333,1846,331,5,23.21,116.05
14334,1070,27,3,308.63,925.89
14335,648,249,4,23.02,92.08
14336,275,16,2,238.80,477.60
14337,278,187,6,293.56,1761.36
14338,306,430,5,111.46,557.30
14339,937,93,5,283.35,1416.75
14340,1809,103,3,131.68,395.04
14341,328,331,3,188.08,564.24
14342,360,49,5,307.63,1538.15
14343,1610,245,3,305.18,915.54
14344,404,428,6,53.32,319.92
14345,1067,475,4,267.96,1071.84
14346,712,15,3,260.84,782.52
14347,391,466,2,303.62,607.24
14348,738,2,1,84.33,84.33
14349,917,339,1,70.47,70.47
14350,1920,494,5,190.44,952.20
14351,1273,152,2,88.10,176.20
14352,1683,134,2,170.49,340.98
14353,670,161,4,276.73,1106.92
14354,1004,436,4,44.44,177.76
14355,515,414,6,192.65,1155.90
14356,1311,90,4,169.47,677.88
14357,984,256,5,233.71,1168.55
14358,1669,327,4,115.07,460.28
14359,457,107,3,269.82,809.46
14360,976,19,3,165.74,497.22
14361,1904,60,3,23.42,70.26
14362,1485,369,4,182.89,731.56
14363,809,405,1,302.80,302.80
14364,473,80,2,111.57,223.14
14365,1447,175,3,215.81,647.43
14366,1871,85,3,219.00,657.00
14367,1349,91,4,141.73,566.92
14368,1264,104,4,280.27,1121.08
14369,480,462,4,299.69,1198.76
14370,47,29,5,117.94,589.70
14371,906,397,3,43.12,129.36
14372,488,152,2,69.77,139.54
14373,1111,160,2,78.09,156.18
14374,1720,278,3,78.97,236.91
14375,1107,374,5,108.62,543.10
14376,1648,38,2,300.20,600.40
14377,1799,435,3,292.79,878.37
14378,531,425,3,53.66,160.98
14379,996,171,2,149.91,299.82
14380,376,24,5,126.13,630.65
14381,319,41,2,208.38,416.76
14382,1965,201,3,117.13,351.39
14383,1089,119,3,41.89,125.67
14384,1360,373,4,107.42,429.68
14385,1754,33,3,175.70,527.10
14386,1932,218,2,14.49,28.98
14387,364,67,4,96.92,387.68
14388,590,82,5,244.98,1224.90
14389,705,245,4,181.24,724.96
14390,1677,466,3,54.53,163.59
14391,718,128,3,282.61,847.83
14392,1756,133,3,238.78,716.34
14393,286,471,3,123.50,370.50
14394,87,138,5,207.41,1037.05
14395,1412,411,4,221.67,886.68
14396,1268,475,6,48.13,288.78
14397,233,156,4,66.42,265.68
14398,1884,217,4,264.14,1056.56
14399,1729,258,3,222.19,666.57
14400,1932,6,2,181.98,363.96
14401,1557,341,5,160.27,801.35
14402,593,77,3,92.71,278.13
14403,1441,278,3,267.73,803.19
14404,325,273,3,287.35,862.05
14405,703,358,3,221.99,665.97
14406,1385,204,4,32.49,129.96
14407,1870,58,2,104.63,209.26
14408,1119,304,1,213.28,213.28
14409,1007,251,2,89.55,179.10
14410,1765,131,3,280.28,840.84
14411,295,452,2,71.70,143.40
14412,260,225,4,125.11,500.44
14413,975,411,2,284.12,568.24
14414,896,106,4,98.30,393.20
14415,1299,31,5,138.58,692.90
14416,662,400,5,187.82,939.10
14417,144,303,4,128.74,514.96
14418,1935,142,4,174.15,696.60
14419,1614,226,3,161.45,484.35
14420,1095,253,4,240.19,960.76
14421,1785,207,6,101.33,607.98
14422,1658,266,5,187.77,938.85
14423,1714,387,6,46.22,277.32
14424,1396,246,2,51.02,102.04
14425,1172,437,2,294.10,588.20
14426,90,177,4,249.00,996.00
14427,351,334,1,109.64,109.64
14428,372,140,4,285.49,1141.96
14429,1607,337,3,157.59,472.77
14430,1470,37,3,195.67,587.01
14431,1315,320,4,298.42,1193.68
14432,1887,387,3,30.71,92.13
14433,829,386,5,265.71,1328.55
14434,46,86,1,74.25,74.25
14435,1604,232,2,252.77,505.54
14436,471,232,2,281.94,563.88
14437,1256,256,3,262.60,787.80
14438,1331,451,2,194.19,388.38
14439,1345,434,4,82.12,328.48
14440,557,100,1,229.35,229.35
14441,558,30,3,194.56,583.68
14442,684,148,1,142.92,142.92
14443,1627,243,2,201.33,402.66
14444,413,287,5,15.28,76.40
14445,433,216,4,255.82,1023.28
14446,414,470,6,136.26,817.56
14447,1879,487,1,27.17,27.17
14448,759,429,4,282.10,1128.40
14449,1930,409,4,35.63,142.52
14450,1411,349,4,99.29,397.16
14451,1226,454,4,136.42,545.68
14452,348,360,4,104.99,419.96
14453,584,105,4,48.89,195.56
14454,92,147,5,19.04,95.20
14455,611,402,3,41.46,124.38
14456,1285,468,2,162.09,324.18
14457,745,11,4,113.29,453.16
14458,1259,174,5,132.72,663.60
14459,1457,95,2,213.92,427.84
14460,636,111,5,253.24,1266.20
14461,1661,333,5,256.23,1281.15
14462,4,103,4,309.55,1238.20
14463,203,87,2,266.51,533.02
14464,1727,285,4,96.67,386.68
14465,851,306,3,143.50,430.50
14466,1083,437,3,180.81,542.43
14467,1391,31,5,275.68,1378.40
14468,1596,159,3,184.67,554.01
14469,119,368,1,255.11,255.11
14470,66,422,2,184.92,369.84
14471,1079,358,5,125.03,625.15
14472,1470,311,3,80.33,240.99
14473,517,461,5,45.03,225.15
14474,438,107,3,202.19,606.57
14475,62,185,3,135.65,406.95
14476,1457,100,2,163.65,327.30
14477,1436,270,4,83.54,334.16
14478,54,35,5,205.13,1025.65
14479,1129,404,1,82.13,82.13
14480,541,406,1,175.83,175.83
14481,1856,477,3,121.87,365.61
14482,514,54,2,183.93,367.86
14483,1014,27,4,179.05,716.20
14484,1507,47,5,125.62,628.10
14485,300,448,3,109.66,328.98
14486,1148,358,4,159.16,636.64
14487,693,126,2,12.26,24.52
14488,1459,188,4,78.56,314.24
14489,1349,19,3,306.62,919.86
14490,1344,33,2,206.72,413.44
14491,1354,244,2,162.89,325.78
14492,1979,404,5,267.16,1335.80
14493,1667,373,2,200.58,401.16
14494,1747,429,3,296.88,890.64
14495,1845,108,3,240.79,722.37
14496,702,438,2,31.38,62.76
14497,1104,112,4,211.60,846.40
14498,406,113,2,33.00,66.00
14499,1631,141,4,182.12,728.48
14500,14,242,4,48.86,195.44
14501,1095,57,5,235.06,1175.30
14502,1379,190,4,160.60,642.40
14503,1424,235,3,239.41,718.23
14504,427,411,2,295.85,591.70
14505,692,75,4,86.46,345.84
14506,146,64,2,227.33,454.66
14507,221,197,1,200.20,200.20
14508,828,173,3,234.15,702.45
14509,371,16,3,265.81,797.43
14510,1322,247,5,229.47,1147.35
14511,1818,118,3,93.50,280.50
14512,1007,367,4,301.82,1207.28
14513,913,454,2,26.77,53.54
14514,1923,216,4,116.17,464.68
14515,1153,375,3,79.88,239.64
14516,1332,322,1,288.78,288.78
14517,1317,20,1,264.75,264.75
14518,773,111,5,176.01,880.05
14519,1022,140,2,60.87,121.74
14520,1260,497,4,26.61,106.44
14521,202,252,3,200.83,602.49
14522,772,357,4,219.42,877.68
14523,1145,92,5,209.44,1047.20
14524,1397,337,3,247.98,743.94
14525,920,277,3,164.14,492.42
14526,598,423,3,243.73,731.19
14527,954,457,3,235.10,705.30
14528,508,199,4,259.71,1038.84
14529,1680,359,3,289.07,867.21
14530,552,33,3,166.58,499.74
14531,481,215,3,300.35,901.05
14532,400,156,4,150.32,601.28
14533,1473,29,2,73.02,146.04
14534,1202,470,5,31.31,156.55
14535,257,372,4,294.61,1178.44
14536,385,476,6,164.15,984.90
14537,267,129,5,74.83,374.15
14538,1441,397,5,152.40,762.00
14539,1114,222,3,206.62,619.86
14540,555,229,2,292.56,585.12
14541,1669,495,2,229.18,458.36
14542,214,97,4,232.23,928.92
14543,86,298,4,290.14,1160.56
14544,1413,121,3,183.77,551.31
14545,1432,147,4,86.01,344.04
14546,1367,359,5,150.44,752.20
14547,226,60,6,244.52,1467.12
14548,767,149,5,53.74,268.70
14549,772,291,2,68.03,136.06
14550,1087,261,2,278.90,557.80
14551,1619,360,6,218.59,1311.54
14552,1301,356,5,290.71,1453.55
14553,899,490,3,169.50,508.50
14554,1646,55,6,39.33,235.98
14555,1404,300,1,278.27,278.27
14556,1706,263,1,187.50,187.50
14557,627,262,4,240.03,960.12
14558,1214,135,4,253.38,1013.52
14559,955,306,6,154.10,924.60
14560,1580,84,1,27.76,27.76
14561,856,480,1,120.51,120.51
14562,1970,350,4,30.78,123.12
14563,906,214,5,174.90,874.50
14564,1046,98,2,74.98,149.96
14565,230,393,5,248.18,1240.90
14566,1485,30,5,115.55,577.75
14567,1390,9,4,62.28,249.12
14568,2,204,4,223.20,892.80
14569,1203,483,4,88.94,355.76
14570,1231,445,4,101.38,405.52
14571,1275,200,2,16.23,32.46
14572,471,243,3,119.81,359.43
14573,1634,28,3,83.87,251.61
14574,1849,427,5,258.82,1294.10
14575,106,497,3,275.30,825.90
14576,1584,371,2,213.38,426.76
14577,485,437,5,30.14,150.70
14578,1030,317,3,18.36,55.08
14579,1806,392,6,145.97,875.82
14580,1164,156,6,55.73,334.38
14581,992,327,2,201.89,403.78
14582,1820,387,2,185.78,371.56
14583,68,329,4,290.74,1162.96
14584,902,267,4,283.23,1132.92
14585,1057,358,3,70.59,211.77
14586,1160,383,1,135.43,135.43
14587,635,16,1,254.37,254.37
14588,1760,437,4,202.22,808.88
14589,1239,225,5,274.10,1370.50
14590,1289,206,2,108.86,217.72
14591,1180,166,2,185.66,371.32
14592,68,243,3,182.62,547.86
14593,1012,254,2,107.16,214.32
14594,1058,266,6,23.80,142.80
14595,700,381,6,221.96,1331.76
14596,498,295,3,58.71,176.13
14597,1164,283,5,71.60,358.00
14598,1898,25,6,103.13,618.78
14599,233,74,4,242.02,968.08
14600,80,250,4,288.31,1153.24
14601,1554,352,3,262.62,787.86
14602,1949,96,2,110.20,220.40
14603,1914,164,5,148.42,742.10
14604,260,426,3,140.45,421.35
14605,287,336,5,147.53,737.65
14606,995,115,6,132.25,793.50
14607,1692,57,4,192.19,768.76
14608,1965,139,4,88.83,355.32
14609,1538,61,3,152.07,456.21
14610,360,125,4,297.03,1188.12
14611,325,80,1,99.22,99.22
14612,708,53,4,237.03,948.12
14613,226,200,2,26.59,53.18
14614,323,256,2,75.71,151.42
14615,607,240,2,242.05,484.10
14616,1898,63,1,147.11,147.11
14617,1306,43,4,89.09,356.36
14618,1964,161,4,61.45,245.80
14619,781,413,5,303.03,1515.15
14620,181,474,4,14.84,59.36
14621,1464,358,5,135.47,677.35
14622,88,62,4,201.52,806.08
14623,1378,386,5,93.51,467.55
14624,1683,239,6,62.53,375.18
14625,87,104,4,85.90,343.60
14626,1869,106,4,231.56,926.24
14627,854,54,3,62.35,187.05
14628,1492,396,5,90.63,453.15
14629,1027,149,4,81.17,324.68
14630,1877,436,2,73.12,146.24
14631,904,87,4,286.90,1147.60
14632,1959,350,4,246.64,986.56
14633,1410,381,3,128.61,385.83
14634,489,98,2,106.56,213.12
14635,1593,208,6,215.97,1295.82
14636,451,80,3,271.43,814.29
14637,1284,95,3,77.36,232.08
14638,776,118,5,69.38,346.90
14639,1168,493,1,57.45,57.45
14640,1891,142,2,11.53,23.06
14641,1244,84,2,218.04,436.08
14642,1197,347,3,12.10,36.30
14643,47,108,1,84.30,84.30
14644,1602,317,2,180.45,360.90
14645,1920,391,4,219.26,877.04
14646,300,336,5,127.49,637.45
14647,171,88,6,10.79,64.74
14648,773,296,3,21.87,65.61
14649,1999,477,1,132.17,132.17
14650,1810,454,3,296.96,890.88
14651,1299,20,6,113.64,681.84
14652,1408,374,4,179.29,717.16
14653,147,338,4,27.99,111.96
14654,1876,444,2,40.28,80.56
14655,777,306,3,142.57,427.71
14656,534,125,1,304.71,304.71
14657,961,347,3,223.37,670.11
14658,1363,249,5,171.74,858.70
14659,22,206,4,94.03,376.12
14660,1079,14,3,110.53,331.59
14661,192,296,4,127.87,511.48
14662,1968,65,3,194.99,584.97
14663,1404,98,2,139.05,278.10
14664,342,57,1,119.31,119.31
14665,1632,151,4,286.01,1144.04
14666,1769,6,2,133.66,267.32
14667,1192,17,4,37.36,149.44
14668,1940,493,6,182.84,1097.04
14669,871,324,4,69.92,279.68
14670,1579,334,2,125.89,251.78
14671,1233,169,3,272.53,817.59
14672,582,436,2,103.24,206.48
14673,1451,138,2,250.10,500.20
14674,915,69,2,242.19,484.38
14675,710,204,5,273.52,1367.60
14676,1806,4,3,180.97,542.91
14677,324,207,2,115.74,231.48
14678,1770,482,2,60.69,121.38
14679,400,421,6,245.26,1471.56
14680,106,85,2,235.95,471.90
14681,627,203,3,273.35,820.05
14682,1531,500,4,36.74,146.96
14683,1607,65,5,264.85,1324.25
14684,999,433,4,65.15,260.60
14685,1017,17,5,207.03,1035.15
14686,1893,303,6,52.62,315.72
14687,234,140,2,124.84,249.68
14688,1980,394,4,222.54,890.16
14689,1683,238,5,224.22,1121.10
14690,208,2,3,145.91,437.73
14691,831,489,5,296.65,1483.25
14692,1014,304,3,41.22,123.66
14693,1316,19,4,205.61,822.44
14694,942,444,6,126.14,756.84
14695,1077,139,5,295.09,1475.45
14696,1493,429,3,10.04,30.12
14697,1252,278,3,150.67,452.01
14698,1395,492,2,288.69,577.38
14699,1082,91,6,62.74,376.44
14700,1239,70,4,182.85,731.40
14701,1432,36,2,26.09,52.18
14702,1772,332,1,127.79,127.79
14703,375,339,4,152.39,609.56
14704,690,306,1,186.73,186.73
14705,737,31,4,36.89,147.56
14706,902,314,4,174.86,699.44
14707,912,199,4,309.11,1236.44
14708,1402,461,5,249.92,1249.60
14709,1827,436,4,57.35,229.40
14710,1850,385,5,256.10,1280.50
14711,649,156,2,86.36,172.72
14712,625,233,3,33.25,99.75
14713,1296,427,2,200.29,400.58
14714,1781,15,4,16.38,65.52
14715,1237,183,2,57.55,115.10
14716,1322,362,4,268.46,1073.84
14717,1100,406,6,304.97,1829.82
14718,1958,398,1,182.98,182.98
14719,50,363,4,168.64,674.56
14720,1510,195,5,301.29,1506.45
14721,1660,87,4,55.78,223.12
14722,236,361,3,187.02,561.06
14723,83,447,2,69.73,139.46
14724,1235,200,5,53.95,269.75
14725,536,302,2,207.10,414.20
14726,1288,451,3,114.31,342.93
14727,341,26,5,36.09,180.45
14728,120,204,4,96.45,385.80
14729,1219,136,3,155.70,467.10
14730,401,39,2,240.33,480.66
14731,1561,252,3,108.79,326.37
14732,1179,374,2,117.66,235.32
14733,530,240,3,235.31,705.93
14734,301,460,5,14.78,73.90
14735,529,15,3,209.17,627.51
14736,1457,36,4,195.11,780.44
14737,456,499,4,276.11,1104.44
14738,879,360,6,237.29,1423.74
14739,1058,180,4,103.55,414.20
14740,1707,68,5,83.93,419.65
14741,1409,44,1,284.84,284.84
14742,1329,449,2,100.25,200.50
14743,910,290,5,88.13,440.65
14744,1936,331,5,23.35,116.75
14745,528,249,6,21.75,130.50
14746,405,377,1,124.80,124.80
14747,422,22,6,228.62,1371.72
14748,1474,441,2,17.17,34.34
14749,1424,433,6,146.03,876.18
14750,729,340,1,195.85,195.85
14751,1384,203,1,129.52,129.52
14752,760,213,1,82.88,82.88
14753,385,421,5,251.43,1257.15
14754,1393,261,4,185.85,743.40
14755,1098,274,4,69.26,277.04
14756,754,369,2,221.69,443.38
14757,1406,125,4,132.41,529.64
14758,1159,235,5,272.91,1364.55
14759,1617,103,5,79.15,395.75
14760,1585,184,3,191.19,573.57
14761,1718,395,5,164.22,821.10
14762,352,154,2,158.44,316.88
14763,229,157,5,279.78,1398.90
14764,1546,44,4,72.83,291.32
14765,1386,117,3,87.65,262.95
14766,1603,69,3,270.89,812.67
14767,1044,493,4,216.91,867.64
14768,1920,365,2,250.92,501.84
14769,1976,361,2,190.93,381.86
14770,1439,122,4,79.65,318.60
14771,428,357,4,258.14,1032.56
14772,330,438,1,109.95,109.95
14773,1790,18,4,291.34,1165.36
14774,1716,33,1,278.20,278.20
14775,1208,451,6,239.89,1439.34
14776,1015,305,3,154.85,464.55
14777,1783,355,1,162.20,162.20
14778,641,134,4,191.68,766.72
14779,1393,370,5,20.19,100.95
14780,1508,366,2,269.82,539.64
14781,580,43,5,90.66,453.30
14782,1031,123,1,221.13,221.13
14783,1720,121,2,78.91,157.82
14784,575,494,3,282.42,847.26
14785,1109,472,4,82.46,329.84
14786,365,262,1,104.56,104.56
14787,697,448,4,296.69,1186.76
